sample	unit_name	fastq1	fastq2	adapters3	adapters5
WT1	1	P1715_RNA_01_WT-1_S1_L001_R1_001.fastq.gz	P1715_RNA_01_WT-1_S1_L001_R2_001.fastq.gz		
G2	1	P1715_RNA_02_G-2_S2_L001_R1_001.fastq.gz	P1715_RNA_02_G-2_S2_L001_R2_001.fastq.gz		
L3	1	P1715_RNA_03_L-3_S3_L001_R1_001.fastq.gz	P1715_RNA_03_L-3_S3_L001_R2_001.fastq.gz		
C4	1	P1715_RNA_04_C-4_S4_L001_R1_001.fastq.gz	P1715_RNA_04_C-4_S4_L001_R2_001.fastq.gz		
WT5	1	P1715_RNA_05_WT-5_S5_L001_R1_001.fastq.gz	P1715_RNA_05_WT-5_S5_L001_R2_001.fastq.gz		
G6	1	P1715_RNA_06_G-6_S6_L001_R1_001.fastq.gz	P1715_RNA_06_G-6_S6_L001_R2_001.fastq.gz		
L7	1	P1715_RNA_07_L-7_S7_L001_R1_001.fastq.gz	P1715_RNA_07_L-7_S7_L001_R2_001.fastq.gz		
C8	1	P1715_RNA_08_C-8_S8_L001_R1_001.fastq.gz	P1715_RNA_08_C-8_S8_L001_R2_001.fastq.gz		
WT9	1	P1715_RNA_09_WT-9_S9_L001_R1_001.fastq.gz	P1715_RNA_09_WT-9_S9_L001_R2_001.fastq.gz		
G10	1	P1715_RNA_10_G-10_S10_L001_R1_001.fastq.gz	P1715_RNA_10_G-10_S10_L001_R2_001.fastq.gz		
L11	1	P1715_RNA_11_L-11_S11_L001_R1_001.fastq.gz	P1715_RNA_11_L-11_S11_L001_R2_001.fastq.gz		
C12	1	P1715_RNA_12_C-12_S12_L001_R1_001.fastq.gz	P1715_RNA_12_C-12_S12_L001_R2_001.fastq.gz		
